datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,granularity
9/5/2016,3.32,4.396,2.0,34.3,8.0,2.0,2.0,4.0,2016.0,9.0,276.0,Monday,daily
9/9/2016,4.99,3.99,3.25,26.124,11.0,2.0,10.0,3.0,2016.0,9.0,276.0,Friday,daily
9/23/2016,2.33,6.99,6.0,28.4,13.0,3.0,7.0,1.0,2016.0,9.0,276.0,Friday,daily
9/26/2016,5.99,1.0,4.0,57.6,4.0,2.0,4.0,1.0,2016.0,9.0,276.0,Monday,daily
9/27/2016,7.0,4.67,7.4,51.7,17.0,3.0,1.0,3.0,2016.0,9.0,276.0,Tuesday,daily
10/3/2016,3.33,5.33,3.0,59.662,2.0,2.0,17.0,3.0,2016.0,10.0,276.0,Monday,daily
10/11/2016,7.33,2.406,11.65,52.6,54.83333333,1.0,8.0,1.0,2016.0,10.0,276.0,Tuesday,daily
10/12/2016,8.33,2.373,2.0,45.75,18.0,1.0,17.0,2.0,2016.0,10.0,276.0,Wednesday,daily
10/15/2016,4.0,5.97,3.35,47.2,16.0,1.0,13.0,1.0,2016.0,10.0,276.0,Saturday,daily
10/18/2016,3.0,5.056,9.0,42.1,9.0,3.0,7.0,3.1,2016.0,10.0,276.0,Tuesday,daily
10/24/2016,2.66,3.023,7.5,37.0,1.0,1.0,2.0,1.0,2016.0,10.0,276.0,Monday,daily
11/4/2016,8.33,4.373,3.6,24.3,14.0,1.0,6.0,4.2,2016.0,11.0,276.0,Friday,daily
11/6/2016,8.0,4.34,3.0,42.45,3.0,2.0,11.0,5.0,2016.0,11.0,276.0,Sunday,daily
11/8/2016,7.0,2.35,8.0,20.0,19.16666667,2.0,8.0,3.0,2016.0,11.0,276.0,Tuesday,daily
11/10/2016,7.33,6.33,7.0,31.1,5.0,2.0,12.0,3.4,2016.0,11.0,276.0,Thursday,daily
11/14/2016,10.0,4.726,3.8,50.5,5.0,3.0,1.0,1.0,2016.0,11.0,276.0,Monday,daily
11/15/2016,5.33,0.33,4.0,30.1,27.0,5.0,5.0,1.0,2016.0,11.0,276.0,Tuesday,daily
11/18/2016,1.33,4.33,6.25,31.0,7.0,1.0,2.0,2.0,2016.0,11.0,276.0,Friday,daily
11/22/2016,4.01,4.703,1.1,23.0,3.0,2.0,7.0,2.0,2016.0,11.0,276.0,Tuesday,daily
11/25/2016,7.34,5.0,7.0,21.0,20.0,4.0,5.0,1.0,2016.0,11.0,276.0,Friday,daily
11/26/2016,3.33,5.0,4.0,36.0,9.0,3.0,12.0,2.0,2016.0,11.0,276.0,Saturday,daily
12/5/2016,9.5,1.68,4.0,23.0,6.0,1.0,13.0,2.0,2016.0,12.0,276.0,Monday,daily
12/7/2016,4.34,2.726,1.7,47.0,8.0,3.0,7.0,3.0,2016.0,12.0,276.0,Wednesday,daily
12/12/2016,3.66,2.429,3.1,44.5,28.33333333,3.0,21.0,4.0,2016.0,12.0,276.0,Monday,daily
12/16/2016,7.33,6.32,2.2,39.775,8.0,3.0,23.0,1.0,2016.0,12.0,276.0,Friday,daily
12/24/2016,6.33,6.7,4.2,82.0,4.0,1.0,2.0,1.0,2016.0,12.0,276.0,Saturday,daily
12/29/2016,11.0,6.01,6.35,81.2,4.0,3.0,6.0,2.0,2016.0,12.0,276.0,Thursday,daily
1/1/2017,3.54375,3.95625,1.5625,25.675,8.75,1.875,6.25,0.625,2017.0,1.0,276.0,Sunday,daily
1/4/2017,6.804166667,5.970833333,6.416666667,56.76666667,10.0,1.25,5.0,2.916666667,2017.0,1.0,276.0,Wednesday,daily
1/8/2017,5.416666667,1.859583333,5.083333333,25.375,10.0,2.083333333,3.333333333,1.666666667,2017.0,1.0,276.0,Sunday,daily
1/9/2017,3.8875,4.057083333,2.583333333,56.125,9.166666667,0.416666667,1.666666667,2.083333333,2017.0,1.0,276.0,Monday,daily
1/10/2017,6.3875,4.73875,13.29166667,54.25,25.0,1.666666667,7.5,0.833333333,2017.0,1.0,276.0,Tuesday,daily
1/11/2017,9.308333333,5.501666667,9.166666667,51.04166667,20.0,1.25,1.666666667,2.916666667,2017.0,1.0,276.0,Wednesday,daily
1/12/2017,8.333333333,5.196666667,8.75,65.9375,14.16666667,1.25,4.583333333,1.666666667,2017.0,1.0,276.0,Thursday,daily
1/14/2017,5.975,4.364583333,7.708333333,47.91666667,16.66666667,0.833333333,5.416666667,2.083333333,2017.0,1.0,276.0,Saturday,daily
1/16/2017,6.670833333,4.029166667,8.041666667,63.5625,12.5,0.416666667,7.083333333,2.083333333,2017.0,1.0,276.0,Monday,daily
1/17/2017,7.225,4.139166667,5.291666667,48.45833333,13.33333333,1.666666667,3.75,2.5,2017.0,1.0,276.0,Tuesday,daily
1/18/2017,6.741666667,4.445833333,6.5,45.95833333,16.66666667,1.25,5.833333333,0.833333333,2017.0,1.0,276.0,Wednesday,daily
1/20/2017,3.608333333,4.73875,4.125,37.625,23.33333333,2.916666667,12.5,2.5,2017.0,1.0,276.0,Friday,daily
1/21/2017,5.695833333,2.4,4.583333333,50.20833333,15.0,2.083333333,4.583333333,2.916666667,2017.0,1.0,276.0,Saturday,daily
1/22/2017,4.5125,5.0075,5.125,37.02083333,19.16666667,1.25,9.166666667,1.666666667,2017.0,1.0,276.0,Sunday,daily
1/23/2017,5.1375,4.505,6.291666667,41.75,15.83333333,0.833333333,2.5,1.666666667,2017.0,1.0,276.0,Monday,daily
1/25/2017,7.779166667,5.108333333,7.666666667,51.1875,18.75,2.083333333,13.75,2.291666667,2017.0,1.0,276.0,Wednesday,daily
1/27/2017,7.85,7.54125,5.166666667,42.60916667,21.25,2.083333333,9.583333333,1.25,2017.0,1.0,276.0,Friday,daily
1/29/2017,5.141666667,7.783333333,5.333333333,54.16666667,15.83333333,2.5,9.583333333,3.333333333,2017.0,1.0,276.0,Sunday,daily
1/30/2017,8.058333333,5.61625,7.0,35.5175,17.08333333,4.166666667,7.083333333,4.166666667,2017.0,1.0,276.0,Monday,daily
1/31/2017,4.441666667,4.254583333,2.833333333,47.25,13.33333333,0.833333333,2.916666667,1.666666667,2017.0,1.0,276.0,Tuesday,daily
2/1/2017,7.375,5.188333333,6.041666667,31.625,10.83333333,0.416666667,8.333333333,2.083333333,2017.0,2.0,276.0,Wednesday,daily
2/2/2017,8.195833333,6.211666667,6.416666667,42.29166667,9.166666667,0.416666667,0.416666667,0.833333333,2017.0,2.0,276.0,Thursday,daily
2/3/2017,7.6375,6.255416667,9.0,42.90083333,15.83333333,2.5,7.083333333,0.833333333,2017.0,2.0,276.0,Friday,daily
2/4/2017,7.779166667,4.166666667,4.416666667,27.70833333,12.08333333,0.833333333,7.5,3.75,2017.0,2.0,276.0,Saturday,daily
2/11/2017,5.33,6.32,5.1,12.4,11.0,1.0,1.0,3.0,2017.0,2.0,276.0,Saturday,daily
2/23/2017,6.67,5.67,4.05,24.1,5.0,1.0,8.0,2.0,2017.0,2.0,276.0,Thursday,daily
2/24/2017,1.0,4.67,4.0,29.8,10.0,1.0,7.0,1.0,2017.0,2.0,276.0,Friday,daily
3/2/2017,5.0,7.13,3.0,13.0,1.0,1.0,1.0,2.0,2017.0,3.0,276.0,Thursday,daily
3/3/2017,9.0,2.99,4.0,12.9,9.0,1.0,6.0,4.0,2017.0,3.0,276.0,Friday,daily
3/11/2017,6.33,4.066,6.0,20.1,2.0,1.0,5.0,3.5,2017.0,3.0,276.0,Saturday,daily
3/12/2017,7.68,7.01,2.0,48.0,6.0,4.0,15.0,2.0,2017.0,3.0,276.0,Sunday,daily
4/5/2017,5.0,0.231,0.2,13.6,9.0,2.0,6.0,1.0,2017.0,4.0,276.0,Wednesday,daily
4/12/2017,11.99,3.32,3.35,11.0,10.0,2.0,10.0,4.0,2017.0,4.0,276.0,Wednesday,daily
4/18/2017,7.33,4.67,6.3,15.4,8.0,1.0,2.0,2.0,2017.0,4.0,276.0,Tuesday,daily
4/22/2017,2.64,4.66,2.8,19.0,7.0,1.0,1.0,2.0,2017.0,4.0,276.0,Saturday,daily
4/29/2017,5.0,9.0,2.3,15.0,3.0,1.0,1.0,8.0,2017.0,4.0,276.0,Saturday,daily
5/8/2017,2.33,3.66,1.0,8.0,8.0,3.0,1.0,5.6,2017.0,5.0,276.0,Monday,daily
5/11/2017,6.0,6.693,3.0,16.0,6.0,2.0,1.0,10.0,2017.0,5.0,276.0,Thursday,daily
5/29/2017,3.34,4.023,1.6,28.0,4.0,2.0,4.0,5.0,2017.0,5.0,276.0,Monday,daily
5/31/2017,4.0,2.429,7.0,12.2,6.0,4.0,1.0,5.0,2017.0,5.0,276.0,Wednesday,daily
6/2/2017,2.33,4.0,4.0,17.4,9.0,1.0,5.0,3.0,2017.0,6.0,276.0,Friday,daily
6/3/2017,5.0,1.726,3.0,10.0,3.0,1.0,22.0,2.0,2017.0,6.0,276.0,Saturday,daily
6/4/2017,7.0,1.747,2.25,23.4,3.0,1.0,5.0,4.0,2017.0,6.0,276.0,Sunday,daily
6/14/2017,1.33,1.33,1.0,9.0,6.0,3.0,5.0,3.0,2017.0,6.0,276.0,Wednesday,daily
6/19/2017,1.33,1.98,1.0,18.0,1.0,1.0,8.0,3.0,2017.0,6.0,276.0,Monday,daily
7/6/2017,4.33,7.0,4.0,20.6,3.0,1.0,1.0,1.0,2017.0,7.0,276.0,Thursday,daily
7/10/2017,2.0,4.353,4.0,12.0,5.0,2.0,7.0,3.0,2017.0,7.0,276.0,Monday,daily
7/13/2017,3.33,3.34,2.15,9.6,5.0,3.0,3.0,2.0,2017.0,7.0,276.0,Thursday,daily
7/17/2017,9.0,4.747,3.0,16.4,6.0,2.0,4.0,3.0,2017.0,7.0,276.0,Monday,daily
7/19/2017,6.33,3.66,4.0,20.6,6.0,3.0,1.0,6.0,2017.0,7.0,276.0,Wednesday,daily
7/20/2017,5.0,4.0,3.0,18.0,11.0,2.0,2.0,2.0,2017.0,7.0,276.0,Thursday,daily
7/26/2017,3.33,6.779,3.0,15.0,11.0,1.0,1.0,1.0,2017.0,7.0,276.0,Wednesday,daily
8/4/2017,8.0,4.0,1.0,15.0,11.0,2.0,5.0,2.0,2017.0,8.0,276.0,Friday,daily
8/27/2017,3.0,5.34,1.0,21.3,5.0,2.0,7.0,1.0,2017.0,8.0,276.0,Sunday,daily
9/5/2017,6.17,4.02,4.0,19.1,7.0,1.0,2.0,1.3,2017.0,9.0,276.0,Tuesday,daily
9/12/2017,1.0,4.35,5.2,18.25,6.0,1.0,1.0,2.2,2017.0,9.0,276.0,Tuesday,daily
9/15/2017,3.0,3.0,3.0,16.0,12.0,1.0,8.0,3.0,2017.0,9.0,276.0,Friday,daily
9/17/2017,5.0,4.34,4.0,32.0,6.0,1.0,7.0,5.0,2017.0,9.0,276.0,Sunday,daily
9/19/2017,3.33,6.033,1.0,43.25,6.0,2.0,6.0,9.0,2017.0,9.0,276.0,Tuesday,daily
9/24/2017,3.66,4.826,2.0,52.4,7.0,1.0,6.0,1.0,2017.0,9.0,276.0,Sunday,daily
9/25/2017,1.0,2.517,1.0,39.2,7.0,3.0,26.0,1.0,2017.0,9.0,276.0,Monday,daily
9/29/2017,1.0,5.0,3.0,35.4,8.0,6.0,5.0,1.0,2017.0,9.0,276.0,Friday,daily
10/1/2017,4.0,5.891,3.0,72.1,7.0,1.0,20.0,1.0,2017.0,10.0,276.0,Sunday,daily
10/3/2017,0.34,2.1,3.15,57.2,21.0,3.0,5.0,2.0,2017.0,10.0,276.0,Tuesday,daily
10/13/2017,5.33,1.396,0.6,38.0,8.0,2.0,3.0,4.0,2017.0,10.0,276.0,Friday,daily
10/17/2017,3.34,1.67,6.0,26.2,9.0,2.0,6.0,1.0,2017.0,10.0,276.0,Tuesday,daily
10/21/2017,3.33,3.769,3.3,25.2,9.0,3.0,5.0,4.0,2017.0,10.0,276.0,Saturday,daily
10/26/2017,1.33,1.099,2.0,38.0,9.0,1.0,5.0,2.3,2017.0,10.0,276.0,Thursday,daily
10/27/2017,6.32,2.363,6.0,26.0,14.0,1.0,21.0,2.0,2017.0,10.0,276.0,Friday,daily
11/3/2017,2.33,7.67,4.4,37.4,10.0,3.0,6.0,1.0,2017.0,11.0,276.0,Friday,daily
11/6/2017,8.34,3.2,2.0,20.2,11.0,3.0,8.0,1.0,2017.0,11.0,276.0,Monday,daily
11/26/2017,5.66,5.786,1.0,31.2,2.0,1.0,12.0,2.0,2017.0,11.0,276.0,Sunday,daily
11/28/2017,5.0,1.34,5.35,40.6,5.0,3.0,8.0,3.0,2017.0,11.0,276.0,Tuesday,daily
12/8/2017,5.33,2.51,3.5,44.2,5.0,1.0,7.0,2.0,2017.0,12.0,276.0,Friday,daily
12/12/2017,1.33,5.066,3.0,44.0,6.0,1.0,12.0,2.0,2017.0,12.0,276.0,Tuesday,daily
12/16/2017,11.0,6.0,3.0,36.6,6.0,1.0,1.0,2.0,2017.0,12.0,276.0,Saturday,daily
12/28/2017,7.33,3.462,5.1,35.35,12.0,3.0,24.0,1.0,2017.0,12.0,276.0,Thursday,daily
1/9/2018,5.33,2.099,5.0,33.825,9.0,6.0,10.0,1.0,2018.0,1.0,276.0,Tuesday,daily
1/17/2018,6.67,2.85,2.0,30.2,10.0,2.0,41.0,2.0,2018.0,1.0,276.0,Wednesday,daily
1/29/2018,2.33,4.363,4.25,47.9,10.0,3.0,4.0,1.0,2018.0,1.0,276.0,Monday,daily
2/12/2018,8.0,4.769,10.0,36.3,14.0,1.0,1.0,1.0,2018.0,2.0,276.0,Monday,daily
2/27/2018,3.33,2.65,3.4,26.7,20.0,9.0,8.0,1.0,2018.0,2.0,276.0,Tuesday,daily
3/1/2018,1.0,6.033,1.05,26.4,26.0,1.0,12.0,1.0,2018.0,3.0,276.0,Thursday,daily
3/2/2018,4.0,3.0,9.5,38.4,24.0,3.0,17.0,5.5,2018.0,3.0,276.0,Friday,daily
3/3/2018,8.0,2.363,8.15,40.187,12.0,1.0,10.0,4.0,2018.0,3.0,276.0,Saturday,daily
3/6/2018,9.5,6.33,5.85,22.2,22.0,8.0,2.0,1.0,2018.0,3.0,276.0,Tuesday,daily
3/7/2018,4.5,1.67,4.0,20.2,31.0,5.0,11.0,1.4,2018.0,3.0,276.0,Wednesday,daily
3/10/2018,6.0,4.109,4.0,21.7,11.0,3.0,17.0,6.0,2018.0,3.0,276.0,Saturday,daily
3/26/2018,5.0,9.66,0.2,27.6,15.0,4.0,5.0,3.3,2018.0,3.0,276.0,Monday,daily
3/27/2018,4.34,3.33,5.1,28.0,14.0,1.0,5.0,2.0,2018.0,3.0,276.0,Tuesday,daily
3/28/2018,5.5,1.66,1.0,11.924,23.0,2.0,6.0,1.5,2018.0,3.0,276.0,Wednesday,daily
3/30/2018,5.33,4.46,9.0,42.0,33.0,8.0,3.0,2.0,2018.0,3.0,276.0,Friday,daily
4/3/2018,1.0,2.529,2.0,38.0,10.0,6.0,5.0,3.5,2018.0,4.0,276.0,Tuesday,daily
4/5/2018,6.33,3.67,5.4,39.0,16.0,1.0,16.0,3.0,2018.0,4.0,276.0,Thursday,daily
4/10/2018,2.0,3.067,2.0,38.3,18.0,3.0,7.0,10.0,2018.0,4.0,276.0,Tuesday,daily
4/25/2018,9.0,7.66,5.0,18.1,8.0,2.0,30.0,9.0,2018.0,4.0,276.0,Wednesday,daily
4/28/2018,9.33,2.0,2.05,27.25,11.0,1.0,6.0,7.0,2018.0,4.0,276.0,Saturday,daily
5/8/2018,10.5,5.84,1.0,15.0,14.0,2.0,1.0,9.0,2018.0,5.0,276.0,Tuesday,daily
5/9/2018,9.34,2.33,7.0,24.4,8.0,2.0,2.0,5.0,2018.0,5.0,276.0,Wednesday,daily
5/14/2018,6.0,6.539,1.0,20.0,4.0,1.0,37.0,3.0,2018.0,5.0,276.0,Monday,daily
5/24/2018,2.0,1.99,5.0,20.2,6.0,1.0,10.0,1.0,2018.0,5.0,276.0,Thursday,daily
6/2/2018,8.0,3.086,4.0,23.0,9.0,3.0,7.0,9.0,2018.0,6.0,276.0,Saturday,daily
6/7/2018,2.0,4.528,0.25,19.0,11.0,1.0,10.0,2.0,2018.0,6.0,276.0,Thursday,daily
6/20/2018,3.66,4.528,2.5,15.062,8.0,3.0,11.0,2.6,2018.0,6.0,276.0,Wednesday,daily
7/5/2018,4.33,2.759,4.0,15.0,6.0,3.0,3.0,1.0,2018.0,7.0,276.0,Thursday,daily
7/10/2018,6.0,6.36,4.0,34.0,9.0,2.0,2.0,4.0,2018.0,7.0,276.0,Tuesday,daily
7/20/2018,5.0,7.177,5.0,35.2,2.0,1.0,2.0,4.0,2018.0,7.0,276.0,Friday,daily
7/24/2018,9.68,4.0,2.0,22.0,4.0,1.0,2.0,2.0,2018.0,7.0,276.0,Tuesday,daily
8/1/2018,1.0,2.34,1.0,14.0,9.0,1.0,1.0,7.0,2018.0,8.0,276.0,Wednesday,daily
8/5/2018,6.0,0.99,5.0,13.0,4.0,2.0,6.0,1.3,2018.0,8.0,276.0,Sunday,daily
8/7/2018,2.33,2.67,8.0,15.0,7.0,1.0,1.0,3.0,2018.0,8.0,276.0,Tuesday,daily
8/11/2018,4.0,4.133,6.0,37.0,16.0,1.0,5.0,10.0,2018.0,8.0,276.0,Saturday,daily
8/16/2018,3.33,8.729,4.0,27.4,6.0,3.0,5.0,5.0,2018.0,8.0,276.0,Thursday,daily
8/17/2018,2.33,2.99,2.4,23.0,5.0,1.0,5.0,1.0,2018.0,8.0,276.0,Friday,daily
8/21/2018,2.34,3.0,2.15,26.2,4.0,1.0,1.0,4.0,2018.0,8.0,276.0,Tuesday,daily
8/29/2018,6.67,2.67,1.3,28.5,10.0,1.0,5.0,3.0,2018.0,8.0,276.0,Wednesday,daily
9/10/2018,7.0,2.406,2.0,49.4,14.0,3.0,1.0,2.0,2018.0,9.0,276.0,Monday,daily
9/13/2018,2.83,3.086,1.0,20.6,5.0,2.0,12.0,2.0,2018.0,9.0,276.0,Thursday,daily
9/16/2018,3.33,0.67,3.25,24.25,6.0,1.0,7.0,3.0,2018.0,9.0,276.0,Sunday,daily
9/22/2018,6.0,3.833,1.5,31.6,6.0,1.0,23.0,3.0,2018.0,9.0,276.0,Saturday,daily
9/30/2018,11.01,2.01,2.0,54.0,9.0,1.0,3.0,3.0,2018.0,9.0,276.0,Sunday,daily
10/3/2018,6.0,3.33,3.0,34.9,12.0,2.0,5.0,4.0,2018.0,10.0,276.0,Wednesday,daily
10/18/2018,4.34,3.0,1.1,14.0,9.0,1.0,10.0,5.0,2018.0,10.0,276.0,Thursday,daily
10/21/2018,6.67,8.69,1.0,56.3,5.0,3.0,5.0,1.0,2018.0,10.0,276.0,Sunday,daily
10/23/2018,2.34,2.0,0.45,44.8,9.0,1.0,11.0,3.0,2018.0,10.0,276.0,Tuesday,daily
10/26/2018,4.0,5.373,4.6,44.0,14.0,1.0,14.0,1.0,2018.0,10.0,276.0,Friday,daily
10/27/2018,8.34,3.426,2.2,49.975,12.0,1.0,7.0,2.0,2018.0,10.0,276.0,Saturday,daily
10/28/2018,5.33,5.33,1.6,53.75,9.0,3.0,13.0,3.0,2018.0,10.0,276.0,Sunday,daily
11/10/2018,4.33,2.417,2.0,35.6,7.0,1.0,11.0,1.1,2018.0,11.0,276.0,Saturday,daily
11/12/2018,2.34,2.33,7.0,35.0,15.0,2.0,24.0,1.0,2018.0,11.0,276.0,Monday,daily
11/18/2018,4.68,4.68,5.0,32.9,7.0,1.0,10.0,1.0,2018.0,11.0,276.0,Sunday,daily
11/20/2018,5.33,3.803,4.0,31.5,4.0,1.0,10.0,3.0,2018.0,11.0,276.0,Tuesday,daily
11/23/2018,6.0,4.472,3.0,29.6,13.0,1.0,24.0,3.0,2018.0,11.0,276.0,Friday,daily
11/25/2018,5.33,3.593,3.15,19.1,6.0,1.0,3.0,2.0,2018.0,11.0,276.0,Sunday,daily
11/26/2018,5.33,2.34,2.0,36.3,15.0,1.0,16.0,3.0,2018.0,11.0,276.0,Monday,daily
11/28/2018,3.0,5.67,1.0,24.4,15.0,2.0,8.0,4.0,2018.0,11.0,276.0,Wednesday,daily
12/1/2018,7.0,8.779,2.05,41.0,7.0,3.0,13.0,2.0,2018.0,12.0,276.0,Saturday,daily
12/10/2018,4.0,5.0,1.5,23.8,12.0,1.0,7.0,1.0,2018.0,12.0,276.0,Monday,daily
12/11/2018,4.0,4.01,8.35,28.0,12.0,3.0,2.0,5.5,2018.0,12.0,276.0,Tuesday,daily
12/14/2018,2.0,2.0,0.2,23.4,2.0,1.0,29.0,1.0,2018.0,12.0,276.0,Friday,daily
12/17/2018,6.34,2.01,5.0,53.0,6.0,1.0,22.0,2.0,2018.0,12.0,276.0,Monday,daily
12/18/2018,0.33,2.473,1.0,34.5,12.0,3.0,9.0,2.0,2018.0,12.0,276.0,Tuesday,daily
12/25/2018,8.0,6.076,5.1,42.6,9.0,3.0,21.0,2.0,2018.0,12.0,276.0,Tuesday,daily
12/26/2018,1.0,0.66,2.15,50.0,8.0,1.0,13.0,2.0,2018.0,12.0,276.0,Wednesday,daily
1/9/2019,3.0,1.33,2.0,64.8,24.0,3.0,10.0,1.0,2019.0,1.0,276.0,Wednesday,daily
1/10/2019,8.0,3.58,5.6,39.1,12.0,2.0,13.0,1.0,2019.0,1.0,276.0,Thursday,daily
1/13/2019,8.33,5.814,4.6,73.0,4.0,1.0,1.0,2.0,2019.0,1.0,276.0,Sunday,daily
1/17/2019,5.34,3.68,3.7,55.6,10.0,3.0,8.0,1.0,2019.0,1.0,276.0,Thursday,daily
1/24/2019,4.0,4.495,6.0,47.3,7.0,4.0,2.0,3.0,2019.0,1.0,276.0,Thursday,daily
1/25/2019,2.33,7.18,4.0,32.65,11.0,2.0,11.0,1.0,2019.0,1.0,276.0,Friday,daily
1/26/2019,7.0,8.459,2.4,97.8,11.0,1.0,13.0,1.0,2019.0,1.0,276.0,Saturday,daily
1/27/2019,10.52,11.745,2.0,100.1,12.0,1.0,6.0,2.0,2019.0,1.0,276.0,Sunday,daily
