datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,granularity
1/31/2019,1.67,11.505,2.0,62.2,8.0,1.0,20.0,2.0,2019.0,1.0,276.0,Thursday,daily
2/3/2019,6.0,9.812,5.75,47.088,10.0,1.0,5.0,4.4,2019.0,2.0,276.0,Sunday,daily
2/4/2019,6.33,6.68,3.0,47.0,5.0,1.0,12.0,2.0,2019.0,2.0,276.0,Monday,daily
2/8/2019,2.0,6.373,7.0,50.2,9.0,3.0,12.0,5.0,2019.0,2.0,276.0,Friday,daily
2/19/2019,3.33,4.33,1.5,27.4,15.0,2.0,6.0,3.0,2019.0,2.0,276.0,Tuesday,daily
2/21/2019,1.66,5.0,2.1,45.4,15.0,1.0,5.0,2.0,2019.0,2.0,276.0,Thursday,daily
2/25/2019,5.34,1.423,3.0,25.2,4.0,2.0,2.0,3.0,2019.0,2.0,276.0,Monday,daily
2/28/2019,0.67,3.33,4.0,34.0,2.0,1.0,35.0,3.0,2019.0,2.0,276.0,Thursday,daily
3/5/2019,3.01,2.33,0.2,20.0,8.0,3.0,6.0,5.3,2019.0,3.0,276.0,Tuesday,daily
3/6/2019,0.34,1.396,0.7,31.0,17.0,1.0,5.0,3.0,2019.0,3.0,276.0,Wednesday,daily
3/11/2019,14.66,3.67,2.5,26.4,10.0,3.0,11.0,3.0,2019.0,3.0,276.0,Monday,daily
3/14/2019,4.0,5.67,0.2,47.2,12.0,1.0,27.0,6.0,2019.0,3.0,276.0,Thursday,daily
3/15/2019,2.83,1.34,3.0,40.0,7.0,1.0,20.0,5.0,2019.0,3.0,276.0,Friday,daily
3/19/2019,9.0,3.33,1.5,26.2,10.0,1.0,2.0,8.0,2019.0,3.0,276.0,Tuesday,daily
3/24/2019,6.0,2.67,3.0,43.2,6.2,1.0,16.0,10.0,2019.0,3.0,276.0,Sunday,daily
3/25/2019,4.84,4.523,6.0,27.0,11.0,1.0,6.0,6.0,2019.0,3.0,276.0,Monday,daily
3/31/2019,7.0,4.564,1.5,27.0,8.0,1.0,5.0,9.2,2019.0,3.0,276.0,Sunday,daily
4/4/2019,4.5,2.226,8.0,39.0,8.0,1.0,13.0,15.0,2019.0,4.0,276.0,Thursday,daily
4/10/2019,2.34,2.746,2.0,34.0,16.2,3.0,9.0,8.0,2019.0,4.0,276.0,Wednesday,daily
4/14/2019,4.0,4.406,1.0,23.0,3.0,1.0,7.0,5.5,2019.0,4.0,276.0,Sunday,daily
4/15/2019,4.66,6.0,5.3,8.8,17.0,2.0,3.0,5.0,2019.0,4.0,276.0,Monday,daily
4/16/2019,2.0,2.67,2.0,27.2,12.0,3.0,1.0,3.0,2019.0,4.0,276.0,Tuesday,daily
4/17/2019,7.0,4.0,1.25,13.5,11.0,1.0,24.0,5.0,2019.0,4.0,276.0,Wednesday,daily
4/23/2019,9.0,0.34,6.1,18.4,6.0,1.0,4.0,2.0,2019.0,4.0,276.0,Tuesday,daily
4/24/2019,2.34,4.747,3.0,39.1,13.0,3.0,12.0,2.0,2019.0,4.0,276.0,Wednesday,daily
4/25/2019,14.01,3.59,2.0,15.0,17.0,1.0,7.0,5.4,2019.0,4.0,276.0,Thursday,daily
4/27/2019,17.34,2.497,3.1,25.2,13.0,1.0,7.0,7.0,2019.0,4.0,276.0,Saturday,daily
4/30/2019,2.0,1.407,8.0,22.0,13.0,2.0,28.0,8.4,2019.0,4.0,276.0,Tuesday,daily
5/2/2019,1.68,5.429,5.5,20.0,15.0,1.0,3.0,9.0,2019.0,5.0,276.0,Thursday,daily
5/3/2019,4.01,2.34,3.0,24.0,11.0,3.0,16.0,8.0,2019.0,5.0,276.0,Friday,daily
5/4/2019,9.0,5.43,4.25,25.0,5.0,1.0,16.0,9.0,2019.0,5.0,276.0,Saturday,daily
5/6/2019,4.68,0.066,2.0,23.0,11.0,2.0,9.0,3.0,2019.0,5.0,276.0,Monday,daily
5/9/2019,5.0,2.33,2.1,12.5,10.0,1.0,31.0,4.0,2019.0,5.0,276.0,Thursday,daily
5/10/2019,5.0,1.34,5.5,11.6,13.0,2.0,26.0,2.0,2019.0,5.0,276.0,Friday,daily
5/12/2019,4.67,1.68,3.1,38.8,2.0,1.0,19.0,5.0,2019.0,5.0,276.0,Sunday,daily
5/16/2019,5.0,1.067,2.0,12.0,9.0,1.0,16.29166667,5.0,2019.0,5.0,276.0,Thursday,daily
5/17/2019,2.66,1.66,2.4,28.0,18.0,2.0,4.0,2.2,2019.0,5.0,276.0,Friday,daily
5/18/2019,10.0,0.34,5.1,14.0,9.0,2.0,5.0,3.0,2019.0,5.0,276.0,Saturday,daily
5/20/2019,3.67,6.396,5.0,21.3,11.0,4.0,13.0,5.0,2019.0,5.0,276.0,Monday,daily
5/24/2019,5.34,3.703,3.0,36.2,8.0,1.0,5.0,3.0,2019.0,5.0,276.0,Friday,daily
5/28/2019,4.33,3.99,6.3,18.2,10.0,2.0,5.0,6.0,2019.0,5.0,276.0,Tuesday,daily
6/2/2019,4.0,2.66,3.05,28.0,4.0,1.0,6.0,4.0,2019.0,6.0,276.0,Sunday,daily
6/4/2019,6.34,2.823,5.35,28.2,9.0,1.0,12.0,5.0,2019.0,6.0,276.0,Tuesday,daily
6/6/2019,7.67,2.076,6.35,27.0,7.0,2.0,11.0,4.0,2019.0,6.0,276.0,Thursday,daily
6/19/2019,3.67,3.033,3.0,18.0,6.0,1.0,2.0,5.5,2019.0,6.0,276.0,Wednesday,daily
6/21/2019,3.0,2.33,3.0,24.8,8.0,3.0,4.0,6.0,2019.0,6.0,276.0,Friday,daily
6/24/2019,10.0,4.68,3.1,19.0,9.0,3.0,3.0,7.0,2019.0,6.0,276.0,Monday,daily
6/27/2019,8.16,6.33,4.0,15.0,5.0,1.0,7.0,2.0,2019.0,6.0,276.0,Thursday,daily
7/8/2019,6.0,4.373,2.0,21.4,9.2,1.0,4.0,4.0,2019.0,7.0,276.0,Monday,daily
7/9/2019,2.67,2.703,8.0,15.0,12.0,4.0,3.0,2.0,2019.0,7.0,276.0,Tuesday,daily
7/25/2019,6.0,7.0,5.0,20.0,9.0,1.0,11.0,2.0,2019.0,7.0,276.0,Thursday,daily
7/30/2019,9.5,6.187,5.0,19.0,9.0,4.0,33.0,5.0,2019.0,7.0,276.0,Tuesday,daily
8/2/2019,5.0,1.68,3.0,18.0,7.0,2.0,6.0,1.0,2019.0,8.0,276.0,Friday,daily
8/3/2019,5.34,4.68,2.3,12.0,6.0,5.0,1.0,3.4,2019.0,8.0,276.0,Saturday,daily
8/11/2019,7.0,6.85,4.0,16.0,5.0,2.0,2.0,3.0,2019.0,8.0,276.0,Sunday,daily
8/12/2019,8.33,4.496,1.0,36.0,11.0,1.0,5.0,3.5,2019.0,8.0,276.0,Monday,daily
8/22/2019,5.34,4.0,2.0,20.0,8.0,2.0,10.0,3.0,2019.0,8.0,276.0,Thursday,daily
8/23/2019,9.67,5.156,4.05,12.0,11.0,2.0,4.0,2.0,2019.0,8.0,276.0,Friday,daily
8/29/2019,9.0,1.68,5.0,17.4,9.0,1.0,1.0,2.0,2019.0,8.0,276.0,Thursday,daily
8/31/2019,4.68,3.936,2.0,15.0,5.0,1.0,4.0,6.0,2019.0,8.0,276.0,Saturday,daily
9/1/2019,2.0,4.36,5.0,17.0,8.2,1.0,5.0,4.0,2019.0,9.0,276.0,Sunday,daily
9/3/2019,9.36,2.35,3.1,12.125,8.0,3.0,1.0,2.0,2019.0,9.0,276.0,Tuesday,daily
9/7/2019,8.33,3.67,2.0,27.0,14.0,3.0,6.0,2.0,2019.0,9.0,276.0,Saturday,daily
9/9/2019,1.18,2.124,3.0,26.0,4.0,3.0,5.0,2.0,2019.0,9.0,276.0,Monday,daily
9/13/2019,6.34,3.35,2.0,17.0,12.0,2.0,5.0,5.0,2019.0,9.0,276.0,Friday,daily
9/19/2019,7.33,3.34,3.0,33.0,5.0,2.0,3.0,4.0,2019.0,9.0,276.0,Thursday,daily
9/25/2019,6.0,3.67,4.2,32.5,14.0,1.0,1.416666667,4.0,2019.0,9.0,276.0,Wednesday,daily
10/1/2019,11.34,2.406,0.1,47.0,15.0,4.0,17.0,1.5,2019.0,10.0,276.0,Tuesday,daily
1/29/2017 19:00,0.416666667,0.416666667,0.833333333,2.916666667,1.25,0.416666667,0.416666667,0.416666667,2017.0,1.0,19.0,Sunday,hourly
8/5/2018 19:00,1.0,0.33,1.0,1.0,1.0,2.0,1.0,1.0,2018.0,8.0,19.0,Sunday,hourly
2014-01-31,127.69,99.09000000000005,152.09999999999997,878.0300000000002,354.0,50.0,112.0,48.2,,,,,monthly
2014-02-28,133.32,126.0500000000001,176.99999999999997,1001.9,347.0,31.0,122.0,36.2,,,,,monthly
2014-03-31,137.44000000000003,92.95000000000007,147.655,779.275,232.0,20.0,112.0,85.4,,,,,monthly
2014-04-30,113.10000000000004,89.47500000000008,130.89999999999998,698.5,209.0,18.0,97.0,73.7,,,,,monthly
2014-05-31,101.79000000000003,119.93300000000008,132.1,628.7800000000001,270.0,23.0,107.0,123.7,,,,,monthly
2014-06-30,112.07000000000002,94.71000000000006,122.9,548.225,323.0,23.0,57.0,109.3,,,,,monthly
2014-07-31,117.06000000000002,95.01000000000012,129.3,491.9,348.0,21.0,61.0,69.1,,,,,monthly
2014-08-31,134.79000000000005,99.7800000000001,123.8,583.8499999999999,420.0,29.0,37.0,70.80000000000001,,,,,monthly
2014-09-30,108.78000000000004,109.0940000000001,122.09999999999998,887.8199999999999,399.0,14.0,115.0,58.8,,,,,monthly
2014-10-31,154.75000000000003,185.2410000000001,191.6,1856.8149999999996,472.0,30.0,182.0,74.5,,,,,monthly
2014-11-30,138.08000000000004,100.86000000000004,142.7,723.8,489.0,19.0,112.0,45.2,,,,,monthly
2014-12-31,131.90000000000003,121.40100000000004,111.124,1015.66,492.0,25.0,163.0,33.4,,,,,monthly
2015-01-31,135.91000000000005,130.34900000000005,141.0,1044.2400000000002,463.0,24.0,177.25,42.0,,,,,monthly
2015-02-28,115.71,123.73999999999997,131.83,953.252,243.0,9.0,208.0,47.0,,,,,monthly
2015-03-31,156.04000000000005,129.38599999999997,133.8,1084.85,208.0,13.0,195.0,54.0,,,,,monthly
2015-04-30,154.5,101.115,122.1,940.17,192.0,5.0,97.0,112.0,,,,,monthly
2015-05-31,160.02,119.11700000000006,136.04,765.9000000000001,194.0,10.0,100.0,159.5,,,,,monthly
2015-06-30,151.87000000000003,113.69,145.46,746.788,217.0,12.0,193.0,125.79999999999998,,,,,monthly
2015-07-31,175.61000000000004,113.81000000000002,125.5,708.8280000000001,203.0,6.0,60.0,130.3,,,,,monthly
2015-08-31,181.69000000000003,144.51900000000003,133.4,790.788,265.5,15.0,45.0,83.7,,,,,monthly
2015-09-30,166.22000000000008,134.12200000000004,110.4,852.125,243.5,11.0,91.0,71.0,,,,,monthly
2015-10-31,195.81000000000012,127.23099999999998,146.20000000000002,1574.3350000000007,222.0,8.0,184.0,72.0,,,,,monthly
2015-11-30,152.78000000000006,128.233,145.90000000000003,1277.725,228.0,18.0,195.0,44.0,,,,,monthly
2015-12-31,159.46000000000004,131.29100000000005,136.99999999999997,1258.3490000000002,286.0,28.0,231.0,41.73,,,,,monthly
2016-01-31,171.65000000000006,128.402,172.49999999999997,1476.3240000000003,248.0,24.0,174.0,56.5,,,,,monthly
2016-02-29,173.81000000000003,137.528,134.20000000000002,1224.8620000000003,239.0,20.0,245.0,58.0,,,,,monthly
2016-03-31,156.64000000000004,180.5890000000001,148.4,1150.7000000000005,250.0,13.0,253.0,97.84,,,,,monthly
2016-04-30,166.6100000000001,146.52600000000007,147.7,998.3370000000004,318.0,18.0,216.0,162.39999999999998,,,,,monthly
2016-05-31,167.36000000000007,120.86099999999996,130.54999999999995,997.1500000000004,275.0,18.0,131.0,137.10000000000002,,,,,monthly
2016-06-30,169.67000000000002,114.961,117.75,760.05,311.0,20.0,127.0,134.8,,,,,monthly
2016-07-31,203.97000000000017,141.01900000000003,137.89999999999998,652.3619999999999,240.0,8.0,109.0,116.83,,,,,monthly
2016-08-31,211.13000000000017,114.37499999999996,132.7,753.0500000000002,275.5,12.0,116.0,85.3,,,,,monthly
2016-09-30,172.96000000000004,126.21799999999996,116.7,1118.699,307.0,18.0,121.0,69.3,,,,,monthly
2016-10-31,186.7600000000001,142.0560000000001,160.15,1617.275000000001,312.0,11.0,220.0,60.9,,,,,monthly
2016-11-30,175.18000000000012,116.84999999999997,133.85000000000002,1062.6860000000004,246.0,27.0,150.0,51.2,,,,,monthly
2016-12-31,169.32000000000002,135.05600000000004,132.39999999999998,1624.3350000000005,257.0,18.0,275.0,34.9,,,,,monthly
2017-02-28,139.69000000000003,103.517,97.0,526.3500000000001,144.0,7.0,117.0,30.6,,,,,monthly
2017-03-31,162.85000000000002,111.055,107.35,612.5000000000002,165.0,9.0,139.0,100.1,,,,,monthly
2017-04-30,155.61000000000004,101.21500000000002,100.5,540.1999999999998,132.0,9.0,209.0,122.4,,,,,monthly
2017-05-31,143.66,118.12500000000006,98.95,547.9399999999998,148.0,23.0,128.0,161.81,,,,,monthly
2017-06-30,122.33,103.006,119.6,496.1,163.0,8.0,163.0,151.89999999999998,,,,,monthly
2017-07-31,159.67,116.20600000000005,75.19999999999999,479.35,219.0,15.0,115.0,81.1,,,,,monthly
2017-08-31,170.14999999999998,112.47,84.4,549.3,239.0,12.0,75.0,60.1,,,,,monthly
2017-09-30,138.33,118.71100000000004,88.14999999999998,863.7500000000002,223.0,23.0,139.0,66.9,,,,,monthly
2017-10-31,137.64,88.737,100.4,1184.3500000000004,226.0,15.0,247.0,51.0,,,,,monthly
2017-11-30,163.85000000000005,119.78000000000004,104.45,867.8990000000001,192.0,15.0,196.0,46.6,,,,,monthly
2017-12-31,160.01000000000002,121.66300000000004,115.15,1007.18,226.0,6.0,204.0,47.1,,,,,monthly
2018-01-31,132.28,109.44599999999998,101.15,1134.325,229.0,11.0,219.0,49.5,,,,,monthly
2018-02-28,128.36,132.80400000000014,114.65000000000002,1255.3740000000007,268.0,12.0,253.0,39.06,,,,,monthly
2018-03-31,146.16,111.764,122.3,999.1230000000004,381.0,42.0,269.0,85.5,,,,,monthly
2018-04-30,170.02000000000007,107.723,84.60000000000001,836.0369999999999,289.0,21.0,229.0,197.1,,,,,monthly
2018-05-31,160.52000000000004,103.522,89.39999999999999,644.6480000000004,259.0,13.0,192.0,213.04,,,,,monthly
2018-06-30,141.18,114.22600000000004,86.80000000000001,584.343,248.0,18.0,101.0,120.8,,,,,monthly
2018-07-31,150.18,132.54900000000006,87.2,679.3499999999999,283.0,19.0,90.0,122.2,,,,,monthly
2018-08-31,140.00000000000003,114.71900000000004,88.25,733.838,253.0,20.0,159.0,103.1,,,,,monthly
2018-09-30,153.52,114.99200000000008,86.5,1058.2620000000002,263.0,12.0,205.0,88.10000000000001,,,,,monthly
2018-10-31,144.71000000000004,129.4000000000001,76.05000000000001,1129.275,287.0,25.0,353.0,76.9,,,,,monthly
2018-11-30,172.29000000000005,105.48700000000004,102.15,995.15,252.2,22.0,311.0,48.400000000000006,,,,,monthly
2018-12-31,147.71000000000004,113.02400000000011,84.75,1213.95,254.0,27.0,384.0,53.1,,,,,monthly
2019-01-31,179.70000000000007,222.35100000000017,99.7,1660.6120000000012,295.2,23.0,386.0,41.3,,,,,monthly
2019-02-28,133.73000000000002,142.15500000000014,110.19999999999996,1001.2120000000004,249.4,12.0,226.0,69.5,,,,,monthly
2019-03-31,154.52000000000004,113.11800000000004,83.35000000000001,941.05,301.4,19.0,257.0,169.49999999999997,,,,,monthly
2019-04-30,161.39000000000004,100.16500000000003,88.1,647.6500000000002,299.4,22.0,259.0,179.10000000000002,,,,,monthly
2019-05-31,168.04000000000005,97.25800000000004,104.1,703.5620000000001,265.79999999999995,26.0,322.0,135.4,,,,,monthly
2019-06-30,151.5400000000001,101.62700000000004,103.2,609.9999999999999,193.0,25.0,142.0,156.04,,,,,monthly
2019-07-31,181.0,103.54100000000004,92.8,649.8,250.6,20.0,115.0,105.2,,,,,monthly
2019-08-31,181.91000000000008,88.26900000000003,84.19999999999999,518.0999999999999,237.0,26.0,145.0,97.3,,,,,monthly
2019-09-30,161.07000000000005,111.43700000000008,93.5,984.48,227.8,16.0,161.0,109.1,,,,,monthly
2019-10-31,44.370000000000005,37.3,20.65,295.15000000000003,86.0,7.0,37.0,11.13,,,,,monthly
1/12/2014,29.33,12.68,37.9,190.7,88.0,5.0,21.0,7.2,,,,,weekly
1/19/2014,30.67,26.34,45.9,218.4,80.0,8.0,29.0,12.0,,,,,weekly
1/26/2014,34.0,32.37,31.5,179.6,80.0,8.0,23.0,10.0,,,,,weekly
2/2/2014,31.02,23.35,20.7,159.88,84.0,12.0,29.0,12.0,,,,,weekly
2/9/2014,22.65,29.72,53.3,226.8,98.0,7.0,31.0,6.0,,,,,weekly
2/16/2014,33.33,30.69,47.3,320.7,89.0,14.0,18.0,16.2,,,,,weekly
2/23/2014,39.01,34.25,44.2,232.7,99.0,5.0,35.0,7.0,,,,,weekly
3/2/2014,36.68,28.75,40.355,222.5,52.0,2.0,16.0,10.1,,,,,weekly
3/9/2014,25.02,21.11,31.8,202.375,48.0,4.0,16.0,9.2,,,,,weekly
3/16/2014,32.35,23.77,36.2,164.8,90.0,5.0,36.0,19.0,,,,,weekly
3/23/2014,39.36,23.72,26.1,202.8,36.0,4.0,27.0,23.6,,,,,weekly
3/30/2014,25.69,17.33,36.2,136.6,42.0,6.0,29.0,24.5,,,,,weekly
4/6/2014,19.68,22.05,36.4,153.7,31.0,7.0,27.0,20.0,,,,,weekly
4/13/2014,36.03,20.38,21.2,141.0,46.0,4.0,22.0,20.3,,,,,weekly
4/20/2014,27.36,19.38,35.15,134.2,59.0,1.0,24.0,20.0,,,,,weekly
4/27/2014,26.36,20.215,22.0,182.5,54.0,4.0,16.0,13.0,,,,,weekly
5/4/2014,22.02,27.16,23.9,176.6,49.0,6.0,24.0,13.9,,,,,weekly
5/11/2014,24.67,32.485,29.6,151.6,69.0,11.0,15.0,36.0,,,,,weekly
5/18/2014,22.38,26.4,35.2,154.0,56.0,2.0,42.0,18.5,,,,,weekly
5/25/2014,25.02,22.278,33.7,115.7,56.0,5.0,20.0,36.6,,,,,weekly
6/1/2014,17.71,22.08,25.1,143.38,69.0,3.0,19.0,28.1,,,,,weekly
6/8/2014,23.34,23.06,33.9,154.425,64.0,8.0,19.0,27.5,,,,,weekly
6/15/2014,29.03,17.4,23.6,95.3,87.0,8.0,20.0,36.8,,,,,weekly
6/22/2014,31.68,20.73,26.1,106.7,66.0,5.0,11.0,24.0,,,,,weekly
6/29/2014,21.02,27.5,37.3,156.8,96.0,1.0,6.0,18.0,,,,,weekly
7/6/2014,27.35,24.74,30.0,135.8,64.0,3.0,8.0,10.0,,,,,weekly
7/13/2014,26.01,22.38,34.7,122.8,83.0,7.0,27.0,16.2,,,,,weekly
7/20/2014,33.67,20.76,20.5,96.0,84.0,6.0,12.0,14.4,,,,,weekly
7/27/2014,28.01,28.77,33.1,116.2,77.0,2.0,8.0,16.0,,,,,weekly
8/3/2014,20.02,7.71,23.2,95.1,80.0,9.0,11.0,16.5,,,,,weekly
8/10/2014,28.36,19.74,28.4,123.6,83.0,8.0,3.0,16.9,,,,,weekly
8/17/2014,26.02,19.53,34.7,103.4,99.0,5.0,3.0,23.6,,,,,weekly
8/24/2014,36.36,25.225,20.5,111.2,92.0,7.0,14.0,11.3,,,,,weekly
8/31/2014,22.05,31.275,29.0,160.15,112.0,3.0,12.0,15.0,,,,,weekly
9/7/2014,29.7,29.369,23.6,113.72,109.0,5.0,9.0,18.6,,,,,weekly
9/21/2014,18.02,22.915,28.7,227.1,69.0,3.0,44.0,8.0,,,,,weekly
9/28/2014,25.36,25.38,31.1,239.55,95.0,4.0,2.0,16.0,,,,,weekly
10/5/2014,32.35,26.456,30.6,272.04,73.0,3.0,81.0,14.0,,,,,weekly
